filename,image_path,mask_path
ISIC_0012930,data/processed/images/ISIC_0012930.png,data\processed\masks\ISIC_0012930_segmentation.png
ISIC_0012932,data/processed/images/ISIC_0012932.png,data\processed\masks\ISIC_0012932_segmentation.png
ISIC_0012939,data/processed/images/ISIC_0012939.png,data\processed\masks\ISIC_0012939_segmentation.png
ISIC_0012940,data/processed/images/ISIC_0012940.png,data\processed\masks\ISIC_0012940_segmentation.png
ISIC_0012941,data/processed/images/ISIC_0012941.png,data\processed\masks\ISIC_0012941_segmentation.png
ISIC_0012944,data/processed/images/ISIC_0012944.png,data\processed\masks\ISIC_0012944_segmentation.png
ISIC_0012945,data/processed/images/ISIC_0012945.png,data\processed\masks\ISIC_0012945_segmentation.png
ISIC_0012949,data/processed/images/ISIC_0012949.png,data\processed\masks\ISIC_0012949_segmentation.png
ISIC_0012950,data/processed/images/ISIC_0012950.png,data\processed\masks\ISIC_0012950_segmentation.png
ISIC_0012956,data/processed/images/ISIC_0012956.png,data\processed\masks\ISIC_0012956_segmentation.png
ISIC_0012957,data/processed/images/ISIC_0012957.png,data\processed\masks\ISIC_0012957_segmentation.png
ISIC_0012961,data/processed/images/ISIC_0012961.png,data\processed\masks\ISIC_0012961_segmentation.png
ISIC_0012965,data/processed/images/ISIC_0012965.png,data\processed\masks\ISIC_0012965_segmentation.png
ISIC_0012966,data/processed/images/ISIC_0012966.png,data\processed\masks\ISIC_0012966_segmentation.png
ISIC_0012969,data/processed/images/ISIC_0012969.png,data\processed\masks\ISIC_0012969_segmentation.png
ISIC_0012976,data/processed/images/ISIC_0012976.png,data\processed\masks\ISIC_0012976_segmentation.png
ISIC_0012981,data/processed/images/ISIC_0012981.png,data\processed\masks\ISIC_0012981_segmentation.png
ISIC_0012986,data/processed/images/ISIC_0012986.png,data\processed\masks\ISIC_0012986_segmentation.png
ISIC_0012987,data/processed/images/ISIC_0012987.png,data\processed\masks\ISIC_0012987_segmentation.png
ISIC_0012988,data/processed/images/ISIC_0012988.png,data\processed\masks\ISIC_0012988_segmentation.png
ISIC_0012989,data/processed/images/ISIC_0012989.png,data\processed\masks\ISIC_0012989_segmentation.png
ISIC_0012990,data/processed/images/ISIC_0012990.png,data\processed\masks\ISIC_0012990_segmentation.png
ISIC_0012999,data/processed/images/ISIC_0012999.png,data\processed\masks\ISIC_0012999_segmentation.png
ISIC_0013000,data/processed/images/ISIC_0013000.png,data\processed\masks\ISIC_0013000_segmentation.png
ISIC_0013001,data/processed/images/ISIC_0013001.png,data\processed\masks\ISIC_0013001_segmentation.png
ISIC_0013007,data/processed/images/ISIC_0013007.png,data\processed\masks\ISIC_0013007_segmentation.png
ISIC_0013010,data/processed/images/ISIC_0013010.png,data\processed\masks\ISIC_0013010_segmentation.png
ISIC_0013012,data/processed/images/ISIC_0013012.png,data\processed\masks\ISIC_0013012_segmentation.png
ISIC_0013015,data/processed/images/ISIC_0013015.png,data\processed\masks\ISIC_0013015_segmentation.png
ISIC_0013023,data/processed/images/ISIC_0013023.png,data\processed\masks\ISIC_0013023_segmentation.png
ISIC_0013024,data/processed/images/ISIC_0013024.png,data\processed\masks\ISIC_0013024_segmentation.png
ISIC_0013025,data/processed/images/ISIC_0013025.png,data\processed\masks\ISIC_0013025_segmentation.png
ISIC_0013026,data/processed/images/ISIC_0013026.png,data\processed\masks\ISIC_0013026_segmentation.png
ISIC_0013027,data/processed/images/ISIC_0013027.png,data\processed\masks\ISIC_0013027_segmentation.png
ISIC_0013031,data/processed/images/ISIC_0013031.png,data\processed\masks\ISIC_0013031_segmentation.png
ISIC_0013032,data/processed/images/ISIC_0013032.png,data\processed\masks\ISIC_0013032_segmentation.png
ISIC_0013034,data/processed/images/ISIC_0013034.png,data\processed\masks\ISIC_0013034_segmentation.png
ISIC_0013035,data/processed/images/ISIC_0013035.png,data\processed\masks\ISIC_0013035_segmentation.png
ISIC_0013037,data/processed/images/ISIC_0013037.png,data\processed\masks\ISIC_0013037_segmentation.png
ISIC_0013039,data/processed/images/ISIC_0013039.png,data\processed\masks\ISIC_0013039_segmentation.png
ISIC_0013044,data/processed/images/ISIC_0013044.png,data\processed\masks\ISIC_0013044_segmentation.png
ISIC_0013045,data/processed/images/ISIC_0013045.png,data\processed\masks\ISIC_0013045_segmentation.png
ISIC_0013047,data/processed/images/ISIC_0013047.png,data\processed\masks\ISIC_0013047_segmentation.png
ISIC_0013048,data/processed/images/ISIC_0013048.png,data\processed\masks\ISIC_0013048_segmentation.png
ISIC_0013052,data/processed/images/ISIC_0013052.png,data\processed\masks\ISIC_0013052_segmentation.png
ISIC_0013053,data/processed/images/ISIC_0013053.png,data\processed\masks\ISIC_0013053_segmentation.png
ISIC_0013054,data/processed/images/ISIC_0013054.png,data\processed\masks\ISIC_0013054_segmentation.png
ISIC_0013055,data/processed/images/ISIC_0013055.png,data\processed\masks\ISIC_0013055_segmentation.png
ISIC_0013056,data/processed/images/ISIC_0013056.png,data\processed\masks\ISIC_0013056_segmentation.png
ISIC_0013063,data/processed/images/ISIC_0013063.png,data\processed\masks\ISIC_0013063_segmentation.png
ISIC_0013065,data/processed/images/ISIC_0013065.png,data\processed\masks\ISIC_0013065_segmentation.png
ISIC_0013070,data/processed/images/ISIC_0013070.png,data\processed\masks\ISIC_0013070_segmentation.png
ISIC_0013071,data/processed/images/ISIC_0013071.png,data\processed\masks\ISIC_0013071_segmentation.png
ISIC_0013072,data/processed/images/ISIC_0013072.png,data\processed\masks\ISIC_0013072_segmentation.png
ISIC_0013073,data/processed/images/ISIC_0013073.png,data\processed\masks\ISIC_0013073_segmentation.png
ISIC_0013075,data/processed/images/ISIC_0013075.png,data\processed\masks\ISIC_0013075_segmentation.png
ISIC_0013079,data/processed/images/ISIC_0013079.png,data\processed\masks\ISIC_0013079_segmentation.png
ISIC_0013082,data/processed/images/ISIC_0013082.png,data\processed\masks\ISIC_0013082_segmentation.png
ISIC_0013084,data/processed/images/ISIC_0013084.png,data\processed\masks\ISIC_0013084_segmentation.png
ISIC_0013086,data/processed/images/ISIC_0013086.png,data\processed\masks\ISIC_0013086_segmentation.png
ISIC_0013087,data/processed/images/ISIC_0013087.png,data\processed\masks\ISIC_0013087_segmentation.png
ISIC_0013089,data/processed/images/ISIC_0013089.png,data\processed\masks\ISIC_0013089_segmentation.png
ISIC_0013090,data/processed/images/ISIC_0013090.png,data\processed\masks\ISIC_0013090_segmentation.png
ISIC_0013094,data/processed/images/ISIC_0013094.png,data\processed\masks\ISIC_0013094_segmentation.png
ISIC_0013096,data/processed/images/ISIC_0013096.png,data\processed\masks\ISIC_0013096_segmentation.png
ISIC_0013104,data/processed/images/ISIC_0013104.png,data\processed\masks\ISIC_0013104_segmentation.png
ISIC_0013106,data/processed/images/ISIC_0013106.png,data\processed\masks\ISIC_0013106_segmentation.png
ISIC_0013109,data/processed/images/ISIC_0013109.png,data\processed\masks\ISIC_0013109_segmentation.png
ISIC_0013112,data/processed/images/ISIC_0013112.png,data\processed\masks\ISIC_0013112_segmentation.png
ISIC_0013114,data/processed/images/ISIC_0013114.png,data\processed\masks\ISIC_0013114_segmentation.png
ISIC_0013118,data/processed/images/ISIC_0013118.png,data\processed\masks\ISIC_0013118_segmentation.png
ISIC_0013120,data/processed/images/ISIC_0013120.png,data\processed\masks\ISIC_0013120_segmentation.png
ISIC_0013121,data/processed/images/ISIC_0013121.png,data\processed\masks\ISIC_0013121_segmentation.png
ISIC_0013124,data/processed/images/ISIC_0013124.png,data\processed\masks\ISIC_0013124_segmentation.png
ISIC_0013126,data/processed/images/ISIC_0013126.png,data\processed\masks\ISIC_0013126_segmentation.png
ISIC_0013128,data/processed/images/ISIC_0013128.png,data\processed\masks\ISIC_0013128_segmentation.png
ISIC_0013129,data/processed/images/ISIC_0013129.png,data\processed\masks\ISIC_0013129_segmentation.png
ISIC_0013134,data/processed/images/ISIC_0013134.png,data\processed\masks\ISIC_0013134_segmentation.png
ISIC_0013136,data/processed/images/ISIC_0013136.png,data\processed\masks\ISIC_0013136_segmentation.png
ISIC_0013140,data/processed/images/ISIC_0013140.png,data\processed\masks\ISIC_0013140_segmentation.png
ISIC_0013141,data/processed/images/ISIC_0013141.png,data\processed\masks\ISIC_0013141_segmentation.png
ISIC_0013146,data/processed/images/ISIC_0013146.png,data\processed\masks\ISIC_0013146_segmentation.png
ISIC_0013147,data/processed/images/ISIC_0013147.png,data\processed\masks\ISIC_0013147_segmentation.png
ISIC_0013150,data/processed/images/ISIC_0013150.png,data\processed\masks\ISIC_0013150_segmentation.png
ISIC_0013155,data/processed/images/ISIC_0013155.png,data\processed\masks\ISIC_0013155_segmentation.png
ISIC_0013159,data/processed/images/ISIC_0013159.png,data\processed\masks\ISIC_0013159_segmentation.png
ISIC_0013160,data/processed/images/ISIC_0013160.png,data\processed\masks\ISIC_0013160_segmentation.png
ISIC_0013163,data/processed/images/ISIC_0013163.png,data\processed\masks\ISIC_0013163_segmentation.png
ISIC_0013164,data/processed/images/ISIC_0013164.png,data\processed\masks\ISIC_0013164_segmentation.png
ISIC_0013165,data/processed/images/ISIC_0013165.png,data\processed\masks\ISIC_0013165_segmentation.png
ISIC_0013166,data/processed/images/ISIC_0013166.png,data\processed\masks\ISIC_0013166_segmentation.png
ISIC_0013167,data/processed/images/ISIC_0013167.png,data\processed\masks\ISIC_0013167_segmentation.png
ISIC_0013169,data/processed/images/ISIC_0013169.png,data\processed\masks\ISIC_0013169_segmentation.png
ISIC_0013170,data/processed/images/ISIC_0013170.png,data\processed\masks\ISIC_0013170_segmentation.png
ISIC_0013172,data/processed/images/ISIC_0013172.png,data\processed\masks\ISIC_0013172_segmentation.png
ISIC_0013173,data/processed/images/ISIC_0013173.png,data\processed\masks\ISIC_0013173_segmentation.png
ISIC_0013176,data/processed/images/ISIC_0013176.png,data\processed\masks\ISIC_0013176_segmentation.png
ISIC_0013177,data/processed/images/ISIC_0013177.png,data\processed\masks\ISIC_0013177_segmentation.png
ISIC_0013178,data/processed/images/ISIC_0013178.png,data\processed\masks\ISIC_0013178_segmentation.png
ISIC_0013181,data/processed/images/ISIC_0013181.png,data\processed\masks\ISIC_0013181_segmentation.png
ISIC_0013184,data/processed/images/ISIC_0013184.png,data\processed\masks\ISIC_0013184_segmentation.png
ISIC_0013187,data/processed/images/ISIC_0013187.png,data\processed\masks\ISIC_0013187_segmentation.png
ISIC_0013189,data/processed/images/ISIC_0013189.png,data\processed\masks\ISIC_0013189_segmentation.png
ISIC_0013190,data/processed/images/ISIC_0013190.png,data\processed\masks\ISIC_0013190_segmentation.png
ISIC_0013191,data/processed/images/ISIC_0013191.png,data\processed\masks\ISIC_0013191_segmentation.png
ISIC_0013192,data/processed/images/ISIC_0013192.png,data\processed\masks\ISIC_0013192_segmentation.png
ISIC_0013193,data/processed/images/ISIC_0013193.png,data\processed\masks\ISIC_0013193_segmentation.png
ISIC_0013196,data/processed/images/ISIC_0013196.png,data\processed\masks\ISIC_0013196_segmentation.png
ISIC_0013197,data/processed/images/ISIC_0013197.png,data\processed\masks\ISIC_0013197_segmentation.png
ISIC_0013198,data/processed/images/ISIC_0013198.png,data\processed\masks\ISIC_0013198_segmentation.png
ISIC_0013200,data/processed/images/ISIC_0013200.png,data\processed\masks\ISIC_0013200_segmentation.png
ISIC_0013201,data/processed/images/ISIC_0013201.png,data\processed\masks\ISIC_0013201_segmentation.png
ISIC_0013203,data/processed/images/ISIC_0013203.png,data\processed\masks\ISIC_0013203_segmentation.png
ISIC_0013204,data/processed/images/ISIC_0013204.png,data\processed\masks\ISIC_0013204_segmentation.png
ISIC_0013205,data/processed/images/ISIC_0013205.png,data\processed\masks\ISIC_0013205_segmentation.png
ISIC_0013207,data/processed/images/ISIC_0013207.png,data\processed\masks\ISIC_0013207_segmentation.png
ISIC_0013208,data/processed/images/ISIC_0013208.png,data\processed\masks\ISIC_0013208_segmentation.png
ISIC_0013212,data/processed/images/ISIC_0013212.png,data\processed\masks\ISIC_0013212_segmentation.png
ISIC_0013213,data/processed/images/ISIC_0013213.png,data\processed\masks\ISIC_0013213_segmentation.png
ISIC_0013216,data/processed/images/ISIC_0013216.png,data\processed\masks\ISIC_0013216_segmentation.png
ISIC_0013217,data/processed/images/ISIC_0013217.png,data\processed\masks\ISIC_0013217_segmentation.png
ISIC_0013219,data/processed/images/ISIC_0013219.png,data\processed\masks\ISIC_0013219_segmentation.png
ISIC_0013220,data/processed/images/ISIC_0013220.png,data\processed\masks\ISIC_0013220_segmentation.png
ISIC_0013222,data/processed/images/ISIC_0013222.png,data\processed\masks\ISIC_0013222_segmentation.png
ISIC_0013223,data/processed/images/ISIC_0013223.png,data\processed\masks\ISIC_0013223_segmentation.png
ISIC_0013224,data/processed/images/ISIC_0013224.png,data\processed\masks\ISIC_0013224_segmentation.png
ISIC_0013226,data/processed/images/ISIC_0013226.png,data\processed\masks\ISIC_0013226_segmentation.png
ISIC_0013227,data/processed/images/ISIC_0013227.png,data\processed\masks\ISIC_0013227_segmentation.png
ISIC_0013229,data/processed/images/ISIC_0013229.png,data\processed\masks\ISIC_0013229_segmentation.png
ISIC_0013230,data/processed/images/ISIC_0013230.png,data\processed\masks\ISIC_0013230_segmentation.png
ISIC_0013232,data/processed/images/ISIC_0013232.png,data\processed\masks\ISIC_0013232_segmentation.png
ISIC_0013233,data/processed/images/ISIC_0013233.png,data\processed\masks\ISIC_0013233_segmentation.png
ISIC_0013235,data/processed/images/ISIC_0013235.png,data\processed\masks\ISIC_0013235_segmentation.png
ISIC_0013238,data/processed/images/ISIC_0013238.png,data\processed\masks\ISIC_0013238_segmentation.png
ISIC_0013242,data/processed/images/ISIC_0013242.png,data\processed\masks\ISIC_0013242_segmentation.png
ISIC_0013244,data/processed/images/ISIC_0013244.png,data\processed\masks\ISIC_0013244_segmentation.png
ISIC_0013248,data/processed/images/ISIC_0013248.png,data\processed\masks\ISIC_0013248_segmentation.png
ISIC_0013249,data/processed/images/ISIC_0013249.png,data\processed\masks\ISIC_0013249_segmentation.png
ISIC_0013257,data/processed/images/ISIC_0013257.png,data\processed\masks\ISIC_0013257_segmentation.png
ISIC_0013258,data/processed/images/ISIC_0013258.png,data\processed\masks\ISIC_0013258_segmentation.png
ISIC_0013269,data/processed/images/ISIC_0013269.png,data\processed\masks\ISIC_0013269_segmentation.png
ISIC_0013271,data/processed/images/ISIC_0013271.png,data\processed\masks\ISIC_0013271_segmentation.png
ISIC_0013274,data/processed/images/ISIC_0013274.png,data\processed\masks\ISIC_0013274_segmentation.png
ISIC_0013275,data/processed/images/ISIC_0013275.png,data\processed\masks\ISIC_0013275_segmentation.png
ISIC_0013277,data/processed/images/ISIC_0013277.png,data\processed\masks\ISIC_0013277_segmentation.png
ISIC_0013287,data/processed/images/ISIC_0013287.png,data\processed\masks\ISIC_0013287_segmentation.png
ISIC_0013288,data/processed/images/ISIC_0013288.png,data\processed\masks\ISIC_0013288_segmentation.png
ISIC_0013291,data/processed/images/ISIC_0013291.png,data\processed\masks\ISIC_0013291_segmentation.png
ISIC_0013294,data/processed/images/ISIC_0013294.png,data\processed\masks\ISIC_0013294_segmentation.png
ISIC_0013302,data/processed/images/ISIC_0013302.png,data\processed\masks\ISIC_0013302_segmentation.png
ISIC_0013304,data/processed/images/ISIC_0013304.png,data\processed\masks\ISIC_0013304_segmentation.png
ISIC_0013306,data/processed/images/ISIC_0013306.png,data\processed\masks\ISIC_0013306_segmentation.png
ISIC_0013310,data/processed/images/ISIC_0013310.png,data\processed\masks\ISIC_0013310_segmentation.png
ISIC_0013311,data/processed/images/ISIC_0013311.png,data\processed\masks\ISIC_0013311_segmentation.png
ISIC_0013314,data/processed/images/ISIC_0013314.png,data\processed\masks\ISIC_0013314_segmentation.png
ISIC_0013315,data/processed/images/ISIC_0013315.png,data\processed\masks\ISIC_0013315_segmentation.png
ISIC_0013319,data/processed/images/ISIC_0013319.png,data\processed\masks\ISIC_0013319_segmentation.png
ISIC_0013320,data/processed/images/ISIC_0013320.png,data\processed\masks\ISIC_0013320_segmentation.png
ISIC_0013321,data/processed/images/ISIC_0013321.png,data\processed\masks\ISIC_0013321_segmentation.png
ISIC_0013325,data/processed/images/ISIC_0013325.png,data\processed\masks\ISIC_0013325_segmentation.png
ISIC_0013326,data/processed/images/ISIC_0013326.png,data\processed\masks\ISIC_0013326_segmentation.png
ISIC_0013329,data/processed/images/ISIC_0013329.png,data\processed\masks\ISIC_0013329_segmentation.png
ISIC_0013330,data/processed/images/ISIC_0013330.png,data\processed\masks\ISIC_0013330_segmentation.png
